Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:1UP7PXne1lIYZB5G5aiRGL,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-13T18:40:40Z,1,,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:2U2Z1IXnmJIvlknWizFykZ,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-13T18:40:40Z,2,I like Kacey,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:5g15o2Sm55Hn9ShK5yEXgp,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-13T18:40:40Z,-1,,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:5ipOo1CD7gAwzKAMEXUBp9,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-13T18:40:40Z,0,lol love the direction but voting based on what I would more likely listen to on horseback,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:5Q7ayTarb9Tpmkik5cVMug,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-13T18:40:40Z,-1,,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:61rCnWxjQVXUSghT56shzV,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-13T18:40:40Z,1,"I liked the moodiness of this one, I get the vibe you’re describing",c517e26c9a8a441288bc3ccbc4b09268
spotify:track:6cjwec9ii5uLK7CDfPBYt1,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-13T18:40:40Z,1,"I mean, classic 90s pop country + this makes sense to me",c517e26c9a8a441288bc3ccbc4b09268
spotify:track:6mz1fBdKATx6qP4oP1I65G,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-13T18:40:40Z,0,This song will never not be a hit. Wouldn’t vibe to this on a horse though ,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:7ouMYWpwJ422jRcDASZB7P,46d1eaa4322e47b988ecbd1c48d71c85,2024-09-13T18:40:40Z,1,I’m with this energy ,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:0Vz7iih7UkxQCSmUEKsgrO,28821953967848a8b03648a5be0926e5,2024-09-13T21:16:10Z,-1,just made me sleepy sorry :( but I'm also listening to this playlist at like 4pm on a friday so I'm sleepy in general,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:1UP7PXne1lIYZB5G5aiRGL,28821953967848a8b03648a5be0926e5,2024-09-13T21:16:10Z,0,also considered submitting something from this album,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:3I1vEQhGwRK7URrTq4BqNl,28821953967848a8b03648a5be0926e5,2024-09-13T21:16:10Z,1,yeehaw,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:4ozMIJMMWaDCKqmVFcY4R0,28821953967848a8b03648a5be0926e5,2024-09-13T21:16:10Z,2,yeehaw,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:54eZmuggBFJbV7k248bTTt,28821953967848a8b03648a5be0926e5,2024-09-13T21:16:10Z,2,yeehaw,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:5g15o2Sm55Hn9ShK5yEXgp,28821953967848a8b03648a5be0926e5,2024-09-13T21:16:10Z,-1,,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:5ipOo1CD7gAwzKAMEXUBp9,28821953967848a8b03648a5be0926e5,2024-09-13T21:16:10Z,0,lol,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:5Q7ayTarb9Tpmkik5cVMug,28821953967848a8b03648a5be0926e5,2024-09-13T21:16:10Z,1,yeehaw,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:6cjwec9ii5uLK7CDfPBYt1,28821953967848a8b03648a5be0926e5,2024-09-13T21:16:10Z,2,yeehaw,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:0F7FA14euOIX8KcbEturGH,4a17568c50d542268ca89790d7616686,2024-09-14T02:09:21Z,-1,,c517e26c9a8a441288bc3ccbc4b09268
spotify:track:0Vz7iih7UkxQCSmUEKsgrO,4a17568c50d542268ca89790d7616686,2024-09-14T02:09:21Z,0,My 6yo is obsessed with Zelda.  He spends 30% of his life pretending to be Link/,c517e26c9a8a441288bc3ccbc4b09268
